medcode,readcode,desc
58706,Nyu4300,[X]Other forms of systemic lupus erythematosus
20007,N000000,Disseminated lupus erythematosus
36942,N000200,Drug-induced systemic lupus erythematosus
57675,N000100,Libman-Sacks disease
31564,H57y400,Lung disease with systemic lupus erythematosus
22205,K01x411,Lupus nephritis
108072,F396100,Myopathy due to disseminated lupus erythematosus
47672,K01x400,Nephrotic syndrome in systemic lupus erythematosus
44095,F371000,Polyneuropathy in disseminated lupus erythematosus
7871,N000.00,Systemic lupus erythematosus
42719,N000z00,Systemic lupus erythematosus NOS
29519,N000300,Systemic lupus erythematosus with organ or sys involv
11920,N000400,Systemic lupus erythematosus with pericarditis
